species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
ath,AT5G14620,,AT5G14620,"Plants show developmental phenotypes, including reduced plant size and curled leaves.",,TAIR
ath,AT5G14620,,AT5G14620,No visible phenotype.,,TAIR
ath,AT5G14620,,AT5G14620,Unusual development patterns and plant structure; phenotype develops after inbreeding.,,TAIR
ath,AT5G14620,,AT5G14620,Reduced plant size; curled leaves.,,TAIR
ath,AT5G14620,,AT5G14620,"Wild type morphology; double mutant that retains preexixting CpG methylation at the endogenous FWA locus but lacks de novo CpG methylation normaly associated with FWA transgene silencing; blocks de novo CpNpG and asymmetric methylation and gene silencing of the endogenous Superman (SUP) gene, which is normally triggered by an inverted SUP repeat, doesn't show reactivation of previously established SUP epigenetic silenced alleles",,TAIR
ath,AT5G14620,,AT5G14620,Reactivation of GFP fluorescence in root meristems of seedlings.,,TAIR
ath,AT5G14620,,AT5G14620,Reactivation of GFP fluorescence in root meristems of seedlings.,,TAIR
ath,AT5G14620,,AT5G14620,Reactivation of GFP fluorescence in root meristems of seedlings.,,TAIR
ath,AT5G14620,,AT5G14620,"impaired gene silencing, reduced de novo methylation",,TAIR
ath,AT5G14660,,AT5G14660,Reduced seed weight,,TAIR
ath,AT5G14750,,AT5G14750,Altered epidermal cell determination in the root and hypocotyl (but not leaf); extra root hair cells are produced in the root (hairy root); abnormally distributed stomata are produced in the hypocotyl.,,TAIR
ath,AT5G14750,,AT5G14750,"Excessive root hair production. GFP is expressed in all stages of differentiating root epidermal cells, in both hair (H) and non-hair (N) cell types, although preferentially in the N cells.",,TAIR
ath,AT5G14870,,AT5G14870,"Pollen tubes show severe growth defect.  Tubes are 'kinky,' short, and often thin.  Tubes grow only a short distance with nondirectional growth, often terminating prematurely with a bursting event.",,TAIR
ath,AT5G14950,,AT5G14950,Defective in the formation of hybrid and complex N-glycans. Viable and fertile and do not show any obvious phenotype  under standard growth conditions.,,TAIR
ath,AT5G15160,,AT5G15160,"Same as bnq3 single mutants: sepals and carpels  are  pale yellow or white,while the inflorescence stems and siliques are purple",,TAIR
ath,AT5G15160,,AT5G15160,WT phenotype,,TAIR
ath,AT5G15170,,AT5G15170,"No obvious morphological defect. No increased sensitivity to CPT, a DNA protein crosslink inducing compound.",,TAIR
ath,AT5G15250,,AT5G15250,"No visible change in plant growth, development or pigmentation.",,TAIR
ath,AT5G15250,,AT5G15250,no visible difference in leaf morphology and variegation when grown under normal light and temperature conditions compared to wild-type.,,TAIR
ath,AT5G15380,,AT5G15380,"Wild type morphology; double mutant that retains preexixting CpG methylation at the endogenous FWA locus but lacks de novo CpG methylation normaly associated with FWA transgene silencing; blocks de novo CpNpG and asymmetric methylation and gene silencing of the endogenous Superman (SUP) gene, which is normally triggered by an inverted SUP repeat, doesn't show reactivation of previously established SUP epigenetic silenced alleles",,TAIR
ath,AT5G15410,,AT5G15410,Reduced hypersensitive response (HR) cell death in response to avirulent Pseudomonas syringae pathogens; exhibits gene-for-gene restriction of pathogen growth in the absence of extensive HR cell death; constitutive systemic acquired resistance phenotype; constitutively elevated  levels of salicylic acid and defense.,,TAIR
ath,AT5G15450,,AT5G15450,"Leaf chlorosis, defect in chloroplast development.",,TAIR
ath,AT5G15450,,AT5G15450,"Leaf chlorosis, defect in chloroplast development.",,TAIR
ath,AT5G15480,,AT5G15480,Male sterile. Abnormal pollen development.,,TAIR
ath,AT5G15540,,AT5G15540,"homozygous are embryo lethal, arrested at the globular stage and do not undergo transition to heart stage",,TAIR
ath,AT5G15580,,AT5G15580,Reduced leaf and petiole size. Small rosettes. Reduced stem and silique length.,,TAIR
ath,AT5G15580,,AT5G15580,Reduced leaf and petiole size. Reduced stem and seed length.  Reduced cell elongation in longitudinal direction.,,TAIR
ath,AT5G15581,,AT5G15581,Reduced leaf and petiole size. Small rosettes. Reduced stem and silique length.,,TAIR
ath,AT5G15581,,AT5G15581,Reduced leaf and petiole size. Reduced stem and seed length.  Reduced cell elongation in longitudinal direction.,,TAIR
ath,AT5G15600,,AT5G15600,Phenotype not described.,,TAIR
ath,AT5G15650,,AT5G15650,rgp2-2 mutants have significantly lower levels of UDP-L-arabinose mutase activity compared to wild-type plants and significantly lower levels of arabinose in their cell walls.,,TAIR
ath,AT5G15740,,AT5G15740,Reduced seed coat mucilage.Flattened seed coat columella cells.,,TAIR
ath,AT5G15800,,AT5G15800,"Flower meristems behave like inflorescence meristems and continuously elaborate new meristems, resulting in the 'cauliflower' phenotype. Eventually flowers resembling those of ap1 single mutants eventually appear and set seeds.",,TAIR
ath,AT5G15800,,AT5G15800,Non-described subtle phenotype.,,TAIR
ath,AT5G15800,,AT5G15800,Early flower mutant phenotypes are lessened in later-arising flowers which appear more normal whilst still displaying significant perturbations of organ development.,,TAIR
ath,AT5G15800,,AT5G15800,Gynoecium  often supported by an elongated gynophore.,,TAIR
ath,AT5G15800,,AT5G15800,Many flowers display a loss of fourth whorl determinancy.,,TAIR
ath,AT5G15800,,AT5G15800,Profound changes in early arising flowers. Both organ numbers and organ identity are affected in a highly variable manner.,,TAIR
ath,AT5G15800,,AT5G15800,Stellate trichomes are frequently observed on carpels (never on wild-type).,,TAIR
ath,AT5G15800,,AT5G15800,"Adaxial epidermal cells have a slightly irregular edge, indicating a partial adoption of leaf fate.",,TAIR
ath,AT5G15800,,AT5G15800,"All flower organs resemble sepals. The second whorl has four green sepal-like organs (instead of four white petals) which are differentiated of interspersed stomata and the conversion of nearly all of the cells into sepal cells. Sepals replace stamens in the third whorl. The fourth whorl is a reiteration of whorls 1, 2 and 3.",,TAIR
ath,AT5G15800,,AT5G15800,"All flower organs are converted to leaf-like organs, most strikingly on their adaxial surface. Abaxial epidermal cells are made up of a mixture of leaf- and sepal-like characteristics. Leaf characteristics include an abundance of branched trichomes.",,TAIR
ath,AT5G15800,,AT5G15800,Normal flowers apart from a reduction in the number of stamens.,,TAIR
ath,AT5G15800,,AT5G15800,Adaxial surface of first whorl organs are unaffected.,,TAIR
ath,AT5G15840,,AT5G15840,late flowering; not later flowering under short days; not affected by vernalization; heterozygotes are intermediate (incompletely dominant); flowering occurs about 16 days later than wild type.,,TAIR
ath,AT5G15840,,AT5G15840,late flowering; not later flowering under short days; insensitive to vernalization; heterozygotes are intermediate (incompletely dominant); flowering occurs about 20 days later than wild type.,,TAIR
ath,AT5G15840,,AT5G15840,late flowering; not later flowering under short days; not affected by vernalization; heterozygotes are intermediate (incompletely dominant); flowering occurs about 10 days later than wild type.,,TAIR
ath,AT5G15840,,AT5G15840,late flowering; not later flowering under short days; not affected by vernalization; heterozygotes are intermediate (incompletely dominant); flowering occurs about 18 days later than wild type.,,TAIR
ath,AT5G15840,,AT5G15840,late flowering; not later flowering under short days; not affected by vernalization; heterozygotes are intermediate (incompletely dominant); flowering occurs about 21 days later than wild type.,,TAIR
ath,AT5G15840,,AT5G15840,late flowering; not later flowering under short days; not affected by vernalization; heterozygotes are intermediate (incompletely dominant); flowering occurs about 19 days later than wild type.,,TAIR
ath,AT5G15840,,AT5G15840,"delayed flowering on long days, relatively insensitive to vernalization with flowering onset slightly earlier on short days.",,TAIR
ath,AT5G15840,,AT5G15840,"delayed flowering on long days, relatively insensitive to vernalization with flowering onset slightly earlier on short days, compact habit, short petioles, blunt siliques.",,TAIR
ath,AT5G15840,,AT5G15840,"erecta phenotype, veins darker than interveinal tissues, delayed flowering on long days, relatively insensitive to vernalization with flowering onset slightly earlier on short days.",,TAIR
ath,AT5G15840,,AT5G15840,"dark green and round rosette leaves, 4.5 m.u. from gl-1; delayed flowering on long days, relatively insensitive to vernalization with flowering onset slightly earlier on short days.",,TAIR
ath,AT5G15840,,AT5G15840,"bright green stems and siliques due to reduced wax layer, fully fertile; delayed flowering on long days, relatively insensitive to vernalization with flowering onset slightly earlier on short days; increased plant height; serrated leaves.",,TAIR
ath,AT5G15840,,AT5G15840,"double mutant and tetraploid, spontaneous doubling of chromosomes; delayed flowering (ca. 4x), large rosettes with long, wide leaves.",,TAIR
ath,AT5G15840,,AT5G15840,"leaves but not cotyledons white/pale; conditional lethal; blocked in the synthesis of the pyrimidine part of vitamin B1; 2,5-dimethyl-4-aminopyrimidine or thiamine restores to normal; late flowering, many leaves rounder, relatively insensitive to vernalization or incandescent light and short days; trichomes absent on stems and leaves; compact and relatively semi-dwarf plants.",,TAIR
ath,AT5G15840,,AT5G15840,"delayed flowering, relatively insensitive to short days or vernalization, increased number of rosette leaves.",,TAIR
ath,AT5G15840,,AT5G15840,Defects in the photoperiod pathway.,,TAIR
ath,AT5G15840,,AT5G15840,Flowering time of mutants at 23°C short days and 27°C in short days is not affected compared to wild type.,,TAIR
ath,AT5G15840,,AT5G15840,Slight increase in delay in flowering under LD conditions compared to co-1 single mutant.,,TAIR
ath,AT5G15843,,AT5G15843,Defects in the photoperiod pathway.,,TAIR
ath,AT5G15843,,AT5G15843,Flowering time of mutants at 23°C short days and 27°C in short days is not affected compared to wild type.,,TAIR
ath,AT5G16023,,AT5G16023,"Small rosettes with round leaves and short petioles; clustered inflorescences with short flower buds; short sepals and petals; short pedicels and siliques; filaments and stamens are able to extend to reach the stigma, consequently plants are fully fertile; the two valves of the silique do not taper apically, the ends are broadened with four horn-like protrusions at the fruit tip; short plants (about 70% of the height of wild-type plants).",,TAIR
ath,AT5G16180,,AT5G16180,"Ivory, small",,TAIR
ath,AT5G16180,,AT5G16180,variegated,,TAIR
ath,AT5G16260,,AT5G16260,early flowering in short days,,TAIR
ath,AT5G16290,,AT5G16290,"Two-week-old mutant seedling has obvious increases in free Leu and Val, Ile is also increased. Mutant seed shows increases in free Val, Leu and Ile.",,TAIR
ath,AT5G16290,,AT5G16290,"Two-week-old mutant seedling has obvious increases in free Leu and Val, Ile is also increased. Mutant seed shows increases in free Val, Leu and Ile.",,TAIR
ath,AT5G16290,,AT5G16290,No visible phenotype,,TAIR
ath,AT5G16290,,AT5G16290,No visible phenotype,,TAIR
ath,AT5G16290,,AT5G16290,No visible phenotype,,TAIR
ath,AT5G16290,,AT5G16290,No visible phenotype,,TAIR
ath,AT5G16290,,AT5G16290,No visible phenotype,,TAIR
ath,AT5G16290,,AT5G16290,No visible phenotype,,TAIR
ath,AT5G16290,,AT5G16290,No visible phenotype,,TAIR
ath,AT5G16290,,AT5G16290,Reduced free Val and Leu in two week-old seedlings,,TAIR
ath,AT5G16290,,AT5G16290,"Retarded growth, generates very few seeds. No significant changes in free seedling BCAA levels.",,TAIR
ath,AT5G16290,,AT5G16290,Homozygous double mutant is lethal. ahass1-2/ahass1-2 ahass2-1/AHASS2 mutant seedlings (two-week-old) show increased levels of all BCAAs.,,TAIR
ath,AT5G16290,,AT5G16290,Homozygous double mutant is lethal. ahass1-1/ahass1-1 ahass2-1/AHASS2 mutant seedlings (two-week-old) show increased levels of all BCAAs.,,TAIR
ath,AT5G16290,,AT5G16290,Double heterozygous F1 seedling (two-week-old) shows increased levels of all three BCAAs. Leu/Val ratio is increased.,,TAIR
ath,AT5G16290,,AT5G16290,Double heterozygous F1 seedling (two-week-old) shows increased levels of all three BCAAs,,TAIR
ath,AT5G16290,,AT5G16290,Double heterozygous F1 seedling (two-week-old) shows increased levels of all three BCAAs,,TAIR
ath,AT5G16290,,AT5G16290,No obvious morphological phenotype in single mutant.,,TAIR
ath,AT5G16290,,AT5G16290,Plants segregate for aborted ovules. Cannot recover the aip1/aip3 double homozygote.,,TAIR
ath,AT5G16290,,AT5G16290,Can germinate and establish seedlings in MS media supplemented with 2.5 mM valine.,,TAIR
ath,AT5G16310,,AT5G16310,"Accumulated less chlorophyll than wild-type.  Smaller and more compact rosettes than wild-type. More lanceolate cauline leaves.  Less fertile.  Under short day conditions, the double mutant develops a less branched primary inflorescence.",,TAIR
ath,AT5G16340,,AT5G16340,No visible phenotype.,,TAIR
ath,AT5G16370,,AT5G16370,No visible phenotype.,,TAIR
ath,AT5G16390,,AT5G16390,embryo defective,,TAIR
ath,AT5G16530,,AT5G16530,Defective in lateral root initiation as well as in root and hypocotyl growth; root growth less sensitive to low concentrations of IAA.,,TAIR
ath,AT5G16550,,AT5G16550,"Decreased lipid droplet (LD) abundance in  plant leaves, increase in the variability of LD size.",,TAIR
ath,AT5G16550,,AT5G16550,"Decreased lipid droplet (LD) abundance in  plant leaves, increase in the variability of LD size.",,TAIR
ath,AT5G16560,,AT5G16560,the first two leaves of mutant plants are slightly uprolled and usually produce abaxial trichomes; the polarity of the mesophyll is also affected.,,TAIR
ath,AT5G16560,,AT5G16560,Null allele of KANADI. Mutation consists of a 12 kb deletion that removes the KAN promoter; the first two leaves of mutant plants are slightly uprolled and usually produce abaxial trichomes; the polarity of the mesophyll is also affected.,,TAIR
ath,AT5G16560,,AT5G16560,"Produces abaxial trichomes precociously, leaves curled upwards, or flatter than normal",,TAIR
ath,AT5G16560,,AT5G16560,"Produces abaxial trichomes precociously; kan1 kan2 double mutants have small, up-curled leaves with abaxial protrusions, and are sterile.",,TAIR
ath,AT5G16560,,AT5G16560,"About nine-tenths of the mutants exhibited abaxialized vasculature. The exclusively adaxialized vasculature observed in kan1 kan2 petioles was not detected in bop1 bop2 kan1 kan2 petioles. The radialized portion of bop1 bop2 kan1 kan2 leaves showed various kinds of organ polarity defects. The vascular bundles of nearly half of the leaves (44.0%) consisted of phloem surrounded by xylem, while one-third (36.0%) displayed xylem surrounded by phloem, and a small percentage (16.0%) had a mixture of both types of vasculature.",,TAIR
ath,AT5G16560,,AT5G16560,"Quadruple mutant plants developed narrow leaves with ectopic blade outgrowth along the petioles, like bop1 bop2 leaves, as well as ectopic outgrowths on their abaxial lamina, like kan1 kan2 leaves. However, all of the bop1 bop2 kan1 kan2 leaves also showed extended, radialized petiole development that was not observed in either parental genotype.",,TAIR
ath,AT5G16560,,AT5G16560,"bop1 bop2 kan1 kan2 stems had a decreased ratio of adaxialized vascular phenotypes compared with kan1 kan2 stems. Similar to what was observed in petioles, 6.7% of bop1 bop2 kan1 kan2 stems exhibited an abaxialized phenotype of xylem surrounded by phloem, while others (13.3%) had both types of vasculature in a single stem.",,TAIR
ath,AT5G16560,,AT5G16560,"Ectopic adaxial tissues are restricted to the medial domain of the carpels, normally occupied by the abaxial replum.  Formation of external ovule-bearing placentae.",,TAIR
ath,AT5G16560,,AT5G16560,Altered abaxial identity in leaves and carpels,,TAIR
ath,AT5G16560,,AT5G16560,"Similar to kan1 kan2 double mutant.  However, the ovules have a novel phenotype, forming a single amorphous structure in place of both integuments.",,TAIR
ath,AT5G16560,,AT5G16560,A few external ovules develop at the base of the gynoecium and straps of ectopic style from along the abaxial replum. Phenotype is present primarily in the first formed carpels.,,TAIR
ath,AT5G16560,,AT5G16560,"All kan1 kan2 stem vascular bundles displayed phloem surrounded by xylem, indicating adaxialized polarity.",,TAIR
ath,AT5G16560,,AT5G16560,"Cotyledons are narrow, cup-shaped and point upward. Leaves are narrow, dark green and develop ectopic outgrowths on their abaxial side only.  Four to six stipules, rather than two, develop at the base of each leaf, surrounding its entire circumference.  Stems fail to elongate upon flowering.  Floral organ morphology is highly abnormal.  Mature ovules have reduced outer integuments. Aberrant positioning of cell types, primarily along the adaxial/abaxial lateral organ axis.",,TAIR
ath,AT5G16560,,AT5G16560,Double mutant plants have narrow leaves and developed ectopic outgrowths on their abaxial lamina.,,TAIR
ath,AT5G16560,,AT5G16560,External structures of the carpel are largely absent.  Ovules arise from a surface or column of tissue at the center of the flower. The inner integuments of these ovules are normal but the asymmetrical outer integument is now a nearly symmetrical and relatively amorphous collar of tissue.,,TAIR
ath,AT5G16560,,AT5G16560,"The vasculature in more than half (55.9%) of kan1 kan2 leaf petioles exhibited a pattern of phloem surrounded by xylem, representing an adaxialized phenotype. However, very surprisingly, 17.6% of kan1 kan2 leaf petioles had abaxialized vasculature or a mixture of adaxialized and abaxialized vasculature.",,TAIR
ath,AT5G16560,,AT5G16560,Radialized leaf like organs form on the hypocotyl. Altered stomata and root hair pattering.Increased periclinal divisions on abaxial side of cotyledons and hypocotyl.Ectopic expression of PIN1 in hypocotyl region.,,TAIR
ath,AT5G16560,,AT5G16560,Triple mutant.as1/pgy1 phenotype is supressed and leaves are more rounded and do not form ectopic lamina.,,TAIR
ath,AT5G16560,,AT5G16560,kan1/kan2 defects in gynoecium development is mostly supressed. Plants are fertile and siliques more elongated compared to the kan1/kan2 double mutant and only occasionally form ectopic style tissue along the replum.Leaves are small and adaxialized.,,TAIR
ath,AT5G16620,,AT5G16620,pigment defective embryo,,TAIR
ath,AT5G16750,,AT5G16750,"Embryo proper is unable to execute regulated divisions in reference to the choice of division plane and the timeing of the division, particularly longitudinal divisions of the plane of the apical-basal axis.",,TAIR
ath,AT5G16750,,AT5G16750,"Homozygotes are embryo lethal, due to the abortion of toz/toz seeds.  Transmission of the mutation is not affected through the pollen, only through the ovules.  Homozygote embryos also show abnormal expression of patterning genes such as STM, MP, FIL and ANT.",,TAIR
ath,AT5G16770,,AT5G16770,No obvious morphological phenotype.,,TAIR
ath,AT5G16780,,AT5G16780,"dot2-1 mutants are dwarved plants that display an aberrant spurred leaf venation pattern and fail to flower. They also have an abnormal cotyledon number, shorter petioles, significantly shorter roots and smaller rosettes when compared to wild-type plants.",,TAIR
ath,AT5G16830,,AT5G16830,No visible phenotype.,,TAIR
ath,AT5G16850,,AT5G16850,AtTERT deficiency leads to telomere shortening and absence of telomerase activity.,,TAIR
ath,AT5G16850,,AT5G16850,AtTERT deficiency leads to telomere shortening and absence of telomerase activity.,,TAIR
ath,AT5G16850,,AT5G16850,"During five generations of growth, both tert and atm/tert lose about 500 bp of chromosome length per generation. But, whereas tert mutants show no visible growth defects through the G6 generation, atm/tert mutants in G5 show severe growth defects, such as aberrant leaf shape, delayed flowering, a loss of apical dominance, and reduced fertility. atm/tert mutants in G5 have a much higher rate of bridged chromosomes than G5 tert mutants.",,TAIR
ath,AT5G16850,,AT5G16850,"atm tert mutants undergo Telomere Rapid Deletion (TRD) events, that can lead to the production of a chromosome with a very short telomere. Just one of these structures can  prompt end-to-end chromosomal fusion events in the G5 generation. The anaphase bridges apparent in these atm/tert mutants seem to involve only a single chromosome in each distinct mutant line, and seem to occur between sister chromatids. These plants exhibit the same overall level of aneuploidy in the G5 generation as tert mutants do in the G6 generation (~52% of cells showing abnormal centromeric signals in interphase). atm/tert mutants are not as likely to undergo ALT (alternative lengthening of telomeres, a telomerase-independent process) as tert mutants, implicating ATM in this process.",,TAIR
ath,AT5G16850,,AT5G16850,"atr/tert mutants show a more rapid loss of telomeric length than tert and atm/tert mutants, and show a more rapid degeneration in growth habit, becoming small, with aberrant leaf shape, and very low fertility by the third generation whereas tert mutants and tert/atm mutants show normal growth features until later generations. These mutants also have marked defects in chromosomal organization by G3 as evidenced by the presence of anaphase bridges, sometimes involving multiple chromosomes, a phenotype not seen in tert or atm/tert mutants.",,TAIR
ath,AT5G16850,,AT5G16850,"In contrast to the ku70 mutant, which undergo telomerase-dependent expansion to more than twice the normal length in a single generation, the ku70 tert double mutant displays accelerated telomere shortening and a precocious onset of genome stability.",,TAIR
ath,AT5G16850,,AT5G16850,Same degree of telomere shortening as in the pot1 ku70 and ku70 tert double mutants.,,TAIR
ath,AT5G16850,,AT5G16850,Telomeres in the double mutants shortened at the same rate as in either single mutant.,,TAIR
ath,AT5G16850,,AT5G16850,"Telomeres of the same length and sharp banding profile were found in the double mutant, as in their tert and pot1-1 siblings.",,TAIR
ath,AT5G16850,,AT5G16850,"50% of the mitotic nuclei in anaphase from tert mutants with severe growth defects (in the G8 generation) have anaphase bridges, while none are found in comparable wild type controls. These anaphase bridges occur disproportionately often between rDNA regions. A number of chromosomal defects can also be visualized during metaphase in these mutants. About 30% of the leaf mesophyll cells examined in tert G8 mutants have elevated numbers of nucleoli.",,TAIR
ath,AT5G16850,,AT5G16850,"Late generation, starting around G3,  tert mutants have decreased root meristem size and overall root length. This is correlated with decreased telomere length in successive generations suggesting maintenance of meristem activity is coupled to telomere length.",,TAIR
ath,AT5G16850,,AT5G16850,"No obvious phenotypic changes in the first (G1) or second (G2) generation. However, starting in G1, the telomeric smear in AtTERT-deficient plants was replaced by several sharp bands. By G2 at least 11 discrete telomeric fragments were visible.",,TAIR
ath,AT5G16850,,AT5G16850,"tert-2 mutants in the G4 generation exhibit shorter chromosomes, but also form more massive calluses, indicative of an accelerated cell cycle. These calluses also die more quickly than calluses from wild type plants.",,TAIR
ath,AT5G17020,,AT5G17020,embryo lethal.,,TAIR
ath,AT5G17020,,AT5G17020,Female gametophytes do not complete all mitotic divisions and embryo sac development is defective.,,TAIR
ath,AT5G17070,,AT5G17070,No visible phenotype.,,TAIR
ath,AT5G17220,,AT5G17220,"pale brown seeds, lacks anthocyanins",,TAIR
ath,AT5G17220,,AT5G17220,"brown seed coat, however reduced level of flavonoids in the tapetum cells. Unlike the wild type where flavonoids are accumulated in the tapetosomes in the tapetum cells, the mutant has flavonoids accumulated in the cytosol",,TAIR
ath,AT5G17290,,AT5G17290,"Under a short-day photoperiod (8h light/16h dark), the atg5-1 plants grew slower resulting in smaller plants, flowered later with reduced fecundity, and showed enhanced senescence of rosette leaves than wild type; hypersensitive to either nitrogen or carbon deprivation.",,TAIR
ath,AT5G17290,,AT5G17290,early senescence; accumulation of high levels of reactive oxygen species.,,TAIR
ath,AT5G17290,,AT5G17290,"The T-DNA insertion prevents accumulation of the ATG5 mRNA in the mutants. Absence of 50-kD and a 40-kD proteins, which correspond to the sizes of the conjugate ATG12-ATG5 and the ATG5 proteins, respectively. Homozygous atg5-1 seedlings germinated and developed normally, and flowered and set seed at the same rate as wild-type plants under a long-day photoperiod (16h light/8h dark). Under a short-day photoperiod (8h light/16h dark), the atg5-1 plants grew slower resulting in smaller plants, flowered later than wild type with reduced fecundity, and showed enhanced senescence of rosette leaves. Hypersensitive to N-deficient growth conditions (mutants presented enhanced chlorosis of the cotyledons and reduced true leaf formation). Low recovery rates (20%) after restoration of N in the media, as compared to 100% recovery rates in wildtype. Hypersensitive to carbon starvation induced by darkness (plants become severely chlorotic and flaccid faster and protein loss was higher than in wild type). In C-starved plants the protein levels of ATG7 decreased and the ATG5 increased in the mutant, whereas the protein levels of ATG8 did not drop, but the ATG8 mRNA level increased, unlike in wild type.",,TAIR
ath,AT5G17290,,AT5G17290,IBA responsiveness to lon2-2 restored,,TAIR
ath,AT5G17290,,AT5G17290,IBA responsiveness to lon2-2 restored,,TAIR
ath,AT5G17310,,AT5G17310,The atugp1/atugp2 double mutant showed extremely reduced plant growth and a delayed flowering time.,,TAIR
ath,AT5G17320,,AT5G17320,No visible phenotype.,,TAIR
ath,AT5G17320,,AT5G17320,No visible phenotype.,,TAIR
ath,AT5G17330,,AT5G17330,No visible phenotype.,,TAIR
ath,AT5G17330,,AT5G17330,No visible phenotype.,,TAIR
ath,AT5G17330,,AT5G17330,No visible phenotype.,,TAIR
ath,AT5G17330,,AT5G17330,Mutant plants showed alterations in the cuticular wax profiles and embryo development. Similar to rst1-1.,,TAIR
ath,AT5G17400,,AT5G17400,"er-ant1-KO1 mutants have reduced apical dominance and a prolonged life cycle. The mutants have smaller seeds with reduced seed lipid and seed oil content. Seedling roots grow normally in 0.5% agar, but show reduced growth relative to wild-type roots in 1.5% and 1% agar. This may result from defects in pectic polysaccharide mucilage secretion which is an ER-dependent process. The transcript levels for some ER chaperones (BiP1/2, Bip3) and two proteins that depend on sufficient ATP levels in the ER lumen (CPK2 and SEC61gamma) are reduced in the er-ant-KO1 mutants.",,TAIR
ath,AT5G17400,,AT5G17400,"er-ant1-KO2 mutants have reduced apical dominance and a prolonged life cycle. The mutants have smaller seeds with reduced seed lipid and seed oil content. Seedling roots grow normally in 0.5% agar, but show reduced growth relative to wild-type roots in 1.5% and 1% agar. This may result from defects in pectic polysaccharide mucilage secretion which is an ER-dependent process. The transcript levels for some ER chaperones (BiP1/2, Bip3) and two proteins that depend on sufficient ATP levels in the ER lumen (CPK2 and SEC61gamma) are reduced in the er-ant-KO2 mutants.",,TAIR
ath,AT5G17420,,AT5G17420,"collapse of mature xylem cells in inflorescence stems; alteration of the spatial organisation of cell wall material, decrease in stiffness of the stem material; plants have a slightly reduced growth rate and stature but are otherwise normal in appearance",,TAIR
ath,AT5G17420,,AT5G17420,Similar phenotype to that observed in the mur10 mutants.,,TAIR
ath,AT5G17460,,AT5G17460,Homozygotes not recovered- likely embryo lethal.,,TAIR
ath,AT5G17460,,AT5G17460,Increased sensitivity to drought and cold stress.,,TAIR
ath,AT5G17460,,AT5G17460,Homozygotes for dfr1-1 have increased sensitivity to drought and cold stress.,,TAIR
ath,AT5G17460,,AT5G17460,Increased sensitivity to drought and cold stress.,,TAIR
ath,AT5G17460,,AT5G17460,No visible phenotype.,,TAIR
ath,AT5G17490,,AT5G17490,"The hypocotyl length, in red light and dark grown seedlings, is comparable to that of GA-treated wild type; PAC (paclobutrazol, a GA biosynthesis inhibitor) has no significant effect.",,TAIR
ath,AT5G17490,,AT5G17490,No visible phenotype.,,TAIR
ath,AT5G17520,,AT5G17520,"Pale, maltose excess",,TAIR
ath,AT5G17520,,AT5G17520,"mex1-1 plants are smaller than wild type plants and have severely reduced chlorophyll levels. Maltose levels in the mutants are 40 times above levels found in wild type seedlings. Starch levels are higher in the mutant plants, and they have reduced rates of starch degradation and biosynthesis despite the similar levels of starch metabolic enzyme activity measured in the mutant plants.",,TAIR
ath,AT5G17520,,AT5G17520,Maltose levels are reported to be at least 40 times higher in mex1-2 mutants than in wild type plants.,,TAIR
ath,AT5G17550,,AT5G17550,embryo lethal.,,TAIR
ath,AT5G17550,,AT5G17550,No peroxisome-associated defects.,,TAIR
ath,AT5G17630,,AT5G17630,"Severely retarded in size, high chlorophyll fluorescence phenotype, impaired photosynthetic electron transport rates. Export of triose phosphates from the chloroplasts is completely blocked. Accelerated day-time starch turnover, accumulations of pentose phosphates, maltose and organic acids, drop in Gly. Components of the photosynthetic electron transport chain less abundant in thylakoids.",,TAIR
ath,AT5G17630,,AT5G17630,"Severely retarded in size, high chlorophyll fluorescence phenotype, impaired photosynthetic electron transport rates. Export of triose phosphates from the chloroplasts is completely blocked. Accelerated day-time starch turnover, accumulations of pentose phosphates, maltose and organic acids, drop in Gly. Components of the photosynthetic electron transport chain less abundant in thylakoids.",,TAIR
ath,AT5G17690,,AT5G17690,"early flowering; rosette leaves are smaller than wt or tfl1; reduced plant height (shortened internode length); premature termination of the main inflorescence with the formation of a terminal flower structure, causing the early release of numerous secondary inflorescences; terminal flowers commonly develop as separate flowers with pedicels and are occasionally sessile and fused with the last initiated lateral flower(s), frequently show mixed organ identity, such as carpeloid sepals and stamens, and sometimes chimeric organs are produced; severity and variation of floral defects is greater than in tfl1; reduced photoperiod sensitivity.",,TAIR
ath,AT5G17690,,AT5G17690,"early flowering; rosette leaves are smaller than wt or tfl1; reduced plant height (shortened internode length); premature termination of the main inflorescence with the formation of a terminal flower structure, causing the early release of many secondary inflorescences; terminal flowers commonly develop as separate flowers with pedicels and are occasionally sessile and fused with the last initiated lateral flower(s), frequently show mixed organ identity, such as carpeloid sepals and stamens, and sometimes chimeric organs are produced; severity and variation of floral defects is greater than in tfl1; reduced photoperiod sensitivity",,TAIR
ath,AT5G17690,,AT5G17690,"Morphology similar to tfl2-1 and tfl2-2; early flowering; rosette leaves are smaller than wt or tfl1; reduced plant height (shortened internode length); premature termination of the main inflorescence with the formation of a terminal flower structure, causing the early release of numerous secondary inflorescences; early senescence; altered glucosinolate profile in leaves, seeds and roots; increased sensitivity to clubroot disease (Plasmodiophora brassicae); thermosensitive; reduced Hsp90 expression; increased tryptophan content in seedlings, reduced tryptophan oxidizing enzyme in seedlings; altered auxin (indole acetic acid) metabolism.",,TAIR
ath,AT5G17690,,AT5G17690,Small plants and early flowering.,,TAIR
