species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
zma,GRMZM2G396212,,GRMZM2G396212,,GO:0009536,MaizeGDB
zma,GRMZM2G010196,,GRMZM2G010196,,GO:0009536,MaizeGDB
zma,GRMZM2G019437,,GRMZM2G019437,,GO:0009536,MaizeGDB
zma,GRMZM2G024686,,GRMZM2G024686,,GO:0009532,MaizeGDB
zma,GRMZM2G072653,,GRMZM2G072653,,GO:0010287,MaizeGDB
zma,GRMZM2G017853,,GRMZM2G017853,,GO:0009532,MaizeGDB
zma,GRMZM2G020096,,GRMZM2G020096,,GO:0009532,MaizeGDB
zma,GRMZM2G044697,,GRMZM2G044697,,GO:0031361,MaizeGDB
zma,GRMZM2G050371,,GRMZM2G050371,,GO:0009532,MaizeGDB
zma,GRMZM2G050596,,GRMZM2G050596,,GO:0009536,MaizeGDB
zma,GRMZM2G109526,,GRMZM2G109526,,GO:0009532,MaizeGDB
zma,GRMZM2G005774,,GRMZM2G005774,,GO:0031361,MaizeGDB
zma,GRMZM2G040970,,GRMZM2G040970,,GO:0042646,MaizeGDB
zma,AC203966.5_FG002,,,,GO:0031361,MaizeGDB
zma,AC191009.3_FG004,,,,GO:0009536,MaizeGDB
zma,GRMZM2G105791,,GRMZM2G105791,,GO:0009532,MaizeGDB
zma,GRMZM2G440746,,GRMZM2G440746,,GO:0042646,MaizeGDB
zma,GRMZM2G076257,,GRMZM2G076257,,GO:0042646,MaizeGDB
zma,GRMZM2G047419,,GRMZM2G047419,,GO:0009532,MaizeGDB
zma,GRMZM2G426467,,GRMZM2G426467,,GO:0009536,MaizeGDB
zma,GRMZM2G440349,,GRMZM2G440349,,GO:0042646,MaizeGDB
zma,GRMZM2G085153,,GRMZM2G085153,,GO:0009532,MaizeGDB
zma,GRMZM2G156356,,GRMZM2G156356,,GO:0031353,MaizeGDB
zma,GRMZM2G328908,,GRMZM2G328908,,GO:0009536,MaizeGDB
zma,GRMZM2G059083,,GRMZM2G059083,,GO:0035451,MaizeGDB
zma,GRMZM2G164547,,GRMZM2G164547,,GO:0009536,MaizeGDB
zma,GRMZM2G038519,,GRMZM2G038519,,GO:0031361,MaizeGDB
zma,GRMZM2G050961,,GRMZM2G050961,,GO:0009532,MaizeGDB
zma,GRMZM2G156937,,GRMZM2G156937,,GO:0042646,MaizeGDB
zma,GRMZM2G033653,,GRMZM2G033653,,GO:0009536,MaizeGDB
zma,GRMZM2G111756,,GRMZM2G111756,,GO:0009532,MaizeGDB
zma,AC210013.4_FG016,,,,GO:0009536,MaizeGDB
zma,bt2|GRMZM2G068506,brittle endosperm2|GRMZM2G068506,GRMZM2G068506,,GO:0009532,MaizeGDB
zma,pzb00752|GRMZM2G143955,GRMZM2G143955,GRMZM2G143955,,GO:0009536,MaizeGDB
zma,crs2|GRMZM2G132021,chloroplast RNA splicing2|GRMZM2G132021,GRMZM2G132021,,GO:0042646,MaizeGDB
zma,sig2|GRMZM2G164084,Sigma70-like-transcription factor 2|GRMZM2G164084,GRMZM2G164084,,GO:0009536,MaizeGDB
zma,fgs1|GRMZM2G036609,ferredoxin-dependent glutamate synthase1|GRMZM2G036609,GRMZM2G036609,,GO:0009532,MaizeGDB
zma,GRMZM2G066496,,GRMZM2G066496,,GO:0009532,MaizeGDB
zma,GRMZM2G006121,,GRMZM2G006121,,GO:0009536,MaizeGDB
zma,pza03069|GRMZM2G126361,GRMZM2G126361,GRMZM2G126361,,GO:0031361,MaizeGDB
zma,GRMZM2G002807,,GRMZM2G002807,,GO:0009532,MaizeGDB
zma,GRMZM2G072041,,GRMZM2G072041,,GO:0009532,MaizeGDB
zma,GRMZM2G102167,,GRMZM2G102167,,GO:0009532,MaizeGDB
zma,GRMZM2G047219,,GRMZM2G047219,,GO:0009532,MaizeGDB
zma,GRMZM2G075074,,GRMZM2G075074,,GO:0042651,MaizeGDB
zma,GRMZM2G373175,,GRMZM2G373175,,GO:0042646,MaizeGDB
zma,GRMZM2G014397,,GRMZM2G014397,,GO:0009536,MaizeGDB
zma,GRMZM2G151125,,GRMZM2G151125,,GO:0009536,MaizeGDB
zma,GRMZM2G046092,,GRMZM2G046092,,GO:0031361,MaizeGDB
zma,GRMZM2G032348,,GRMZM2G032348,,GO:0009532,MaizeGDB
zma,GRMZM2G084928,,GRMZM2G084928,,GO:0042646,MaizeGDB
zma,GRMZM2G103047,,GRMZM2G103047,,GO:0031353,MaizeGDB
zma,GRMZM2G315806,,GRMZM2G315806,,GO:0009536,MaizeGDB
zma,GRMZM2G097282,,GRMZM2G097282,,GO:0042646,MaizeGDB
zma,GRMZM2G139512,,GRMZM2G139512,,GO:0098570,MaizeGDB
zma,GRMZM2G415793,,GRMZM2G415793,,GO:0009536,MaizeGDB
zma,GRMZM2G074040,,GRMZM2G074040,,GO:0010287,MaizeGDB
zma,GRMZM2G170870,,GRMZM2G170870,,GO:0009547,MaizeGDB
zma,GRMZM2G003318,,GRMZM2G003318,,GO:0010287,MaizeGDB
zma,GRMZM2G150796,,GRMZM2G150796,,GO:0009532,MaizeGDB
zma,GRMZM2G156516,,GRMZM2G156516,,GO:0009532,MaizeGDB
zma,GRMZM2G036880,,GRMZM2G036880,,GO:0031361,MaizeGDB
zma,GRMZM2G015024,,GRMZM2G015024,,GO:0009547,MaizeGDB
zma,pyrd1-merge|GRMZM2G320099,pyrimidine  deaminase1|GRMZM2G320099,GRMZM2G320099,,GO:0009536,MaizeGDB
zma,aoc1|GRMZM2G077316,allene oxide cyclase1|GRMZM2G077316,GRMZM2G077316,,GO:0009536,MaizeGDB
zma,GRMZM2G103315,,GRMZM2G103315,,GO:0042646,MaizeGDB
zma,AC194734.3_FG004,,,,GO:0031361,MaizeGDB
zma,GRMZM2G099696,,GRMZM2G099696,,GO:0009532,MaizeGDB
zma,GRMZM2G089507,,GRMZM2G089507,,GO:0009536,MaizeGDB
zma,GRMZM2G038848,,GRMZM2G038848,,GO:0009532,MaizeGDB
zma,GRMZM2G018771,,GRMZM2G018771,,GO:0009536,MaizeGDB
zma,GRMZM2G438524,,GRMZM2G438524,,GO:0042646,MaizeGDB
zma,GRMZM2G072865,,GRMZM2G072865,,GO:0009536,MaizeGDB
zma,GRMZM2G123794,,GRMZM2G123794,,GO:0031361,MaizeGDB
zma,GRMZM2G132640,,GRMZM2G132640,,GO:0009536,MaizeGDB
zma,GRMZM2G177508,,GRMZM2G177508,,GO:0031361,MaizeGDB
zma,GRMZM2G310465,,GRMZM2G310465,,GO:0009532,MaizeGDB
zma,GRMZM2G376661,,GRMZM2G376661,,GO:0010287,MaizeGDB
zma,GRMZM2G058948,,GRMZM2G058948,,GO:0009536,MaizeGDB
zma,GRMZM2G061876,,GRMZM2G061876,,GO:0009532,MaizeGDB
zma,GRMZM2G045049,,GRMZM2G045049,,GO:0009536,MaizeGDB
zma,GRMZM2G013478,,GRMZM2G013478,,GO:0009532,MaizeGDB
zma,GRMZM2G026024,,GRMZM2G026024,,GO:0009532,MaizeGDB
zma,GRMZM2G093815,,GRMZM2G093815,,GO:0009536,MaizeGDB
zma,GRMZM2G042253,,GRMZM2G042253,,GO:0009532,MaizeGDB
zma,GRMZM2G011858,,GRMZM2G011858,,GO:0009536,MaizeGDB
zma,GRMZM2G122563,,GRMZM2G122563,,GO:0009532,MaizeGDB
zma,GRMZM2G003875,,GRMZM2G003875,,GO:0009532,MaizeGDB
zma,GRMZM2G073351,,GRMZM2G073351,,GO:0035451,MaizeGDB
zma,GRMZM2G101547,,GRMZM2G101547,,GO:0009528,MaizeGDB
zma,GRMZM2G042080,,GRMZM2G042080,,GO:0009532,MaizeGDB
zma,GRMZM2G130062,,GRMZM2G130062,,GO:0009532,MaizeGDB
zma,GRMZM2G175818,,GRMZM2G175818,,GO:0009536,MaizeGDB
zma,GRMZM2G174716,,GRMZM2G174716,,GO:0009536,MaizeGDB
zma,GRMZM2G010801,,GRMZM2G010801,,GO:0009536,MaizeGDB
zma,GRMZM2G032266,,GRMZM2G032266,,GO:0009532,MaizeGDB
zma,GRMZM2G132506,,GRMZM2G132506,,GO:0035450,MaizeGDB
zma,GRMZM2G436986,,GRMZM2G436986,,GO:0035450,MaizeGDB
zma,GRMZM2G175447,,GRMZM2G175447,,GO:0009536,MaizeGDB
zma,GRMZM2G157296,,GRMZM2G157296,,GO:0042651,MaizeGDB
zma,GRMZM2G031028,,GRMZM2G031028,,GO:0010287,MaizeGDB
zma,GRMZM2G048836,,GRMZM2G048836,,GO:0031361,MaizeGDB
zma,GRMZM2G072280,,GRMZM2G072280,,GO:0031361,MaizeGDB
zma,GRMZM2G163072,,GRMZM2G163072,,GO:0042646,MaizeGDB
zma,GRMZM2G074393,,GRMZM2G074393,,GO:0042651,MaizeGDB
zma,GRMZM2G158059,,GRMZM2G158059,,GO:0009547,MaizeGDB
zma,GRMZM2G162672,,GRMZM2G162672,,GO:0042651,MaizeGDB
zma,GRMZM2G436328,,GRMZM2G436328,,GO:0009536,MaizeGDB
zma,GRMZM2G153296,,GRMZM2G153296,,GO:0031353,MaizeGDB
zma,GRMZM2G169320,,GRMZM2G169320,,GO:0009536,MaizeGDB
zma,GRMZM2G427444,,GRMZM2G427444,,GO:0009532,MaizeGDB
zma,GRMZM2G052610,,GRMZM2G052610,,GO:0042651,MaizeGDB
zma,GRMZM2G103897,,GRMZM2G103897,,GO:0042646,MaizeGDB
zma,GRMZM2G163988,,GRMZM2G163988,,GO:0009547,MaizeGDB
zma,GRMZM2G371944,,GRMZM2G371944,,GO:0010287,MaizeGDB
zma,GRMZM2G063473,,GRMZM2G063473,,GO:0042646,MaizeGDB
zma,GRMZM2G407996,,GRMZM2G407996,,GO:0009532,MaizeGDB
zma,GRMZM2G033098,,GRMZM2G033098,,GO:0010287,MaizeGDB
zma,GRMZM2G104168,,GRMZM2G104168,,GO:0009532,MaizeGDB
zma,GRMZM2G055717,,GRMZM2G055717,,GO:0009526,MaizeGDB
zma,GRMZM2G078324,,GRMZM2G078324,,GO:0009536,MaizeGDB
zma,GRMZM2G091715,,GRMZM2G091715,,GO:0009536,MaizeGDB
zma,GRMZM2G023906,,GRMZM2G023906,,GO:0009536,MaizeGDB
zma,GRMZM2G023504,,GRMZM2G023504,,GO:0009536,MaizeGDB
zma,GRMZM2G003109,,GRMZM2G003109,,GO:0009532,MaizeGDB
zma,GRMZM2G056424,,GRMZM2G056424,,GO:0035450,MaizeGDB
zma,AC182617.3_FG001,,,,GO:0009532,MaizeGDB
zma,GRMZM2G105466,,GRMZM2G105466,,GO:0009536,MaizeGDB
zma,GRMZM2G039841,,GRMZM2G039841,,GO:0042651,MaizeGDB
zma,GRMZM2G305851,,GRMZM2G305851,,GO:0031353,MaizeGDB
zma,GRMZM2G174738,,GRMZM2G174738,,GO:0031353,MaizeGDB
zma,GRMZM2G010406,,GRMZM2G010406,,GO:0009532,MaizeGDB
zma,GRMZM2G051403,,GRMZM2G051403,,GO:0009536,MaizeGDB
zma,GRMZM2G093291,,GRMZM2G093291,,GO:0042646,MaizeGDB
zma,AC196066.3_FG004,,,,GO:0009536,MaizeGDB
zma,AC147602.5_FG004,,,,GO:0009532,MaizeGDB
zma,ans2|GRMZM2G171383,anthranilate synthase component II homolog2|GRMZM2G171383,GRMZM2G171383,,GO:0009532,MaizeGDB
zma,farl4|GRMZM2G083374,FAR1-like-transcription factor 4|GRMZM2G083374,GRMZM2G083374,,GO:0009536,MaizeGDB
zma,pza02423|GRMZM2G000660,GRMZM2G000660,GRMZM2G000660,,GO:0009536,MaizeGDB
zma,emb14|GRMZM2G384293,embryo defective 14|GRMZM2G384293,GRMZM2G384293,,GO:0009532,MaizeGDB
zma,me2|GRMZM2G122479,NADP-dependent malic enzyme2|GRMZM2G122479,GRMZM2G122479,,GO:0009532,MaizeGDB
zma,psa2|GRMZM2G021687,photosystemI2|GRMZM2G021687,GRMZM2G021687,,GO:0009536,MaizeGDB
zma,rca3|GRMZM2G162282,RUBISCO activase3|GRMZM2G162282,GRMZM2G162282,,GO:0009532,MaizeGDB
zma,du1|GRMZM2G141399,dull endosperm1|GRMZM2G141399,GRMZM2G141399,,GO:0009532,MaizeGDB
zma,crp4|GRMZM2G377761,chloroplast RNA processing4|GRMZM2G377761,GRMZM2G377761,,GO:0042646,MaizeGDB
zma,ssu1|GRMZM2G098520,ribulose bisphosphate carboxylase small subunit1|GRMZM2G098520,GRMZM2G098520,,GO:0009532,MaizeGDB
zma,mterf23|GRMZM2G426154,mTERF-domain protein23|GRMZM2G426154,GRMZM2G426154,,GO:0042646,MaizeGDB
zma,hds1|GRMZM2G137409,hydroxymethylbutenyl diphosphate synthase1|GRMZM2G137409,GRMZM2G137409,,GO:0009532,MaizeGDB
zma,GRMZM2G020627,,GRMZM2G020627,,GO:0010287,MaizeGDB
zma,GRMZM2G070723,,GRMZM2G070723,,GO:0009536,MaizeGDB
zma,GRMZM2G145256,,GRMZM2G145256,,GO:0009527,MaizeGDB
zma,GRMZM2G003157,,GRMZM2G003157,,GO:0009532,MaizeGDB
zma,GRMZM2G043948,,GRMZM2G043948,,GO:0009536,MaizeGDB
zma,pdk2|GRMZM2G097457,"pyruvate, orthophosphate dikinase2|GRMZM2G097457",GRMZM2G097457,,GO:0009532,MaizeGDB
zma,GRMZM2G049432,,GRMZM2G049432,,GO:0031361,MaizeGDB
zma,GRMZM2G059252,,GRMZM2G059252,,GO:0042651,MaizeGDB
zma,GRMZM2G142690,,GRMZM2G142690,,GO:0010287,MaizeGDB
zma,GRMZM2G158595,,GRMZM2G158595,,GO:0009532,MaizeGDB
zma,GRMZM2G002165,,GRMZM2G002165,,GO:0042651,MaizeGDB
zma,GRMZM2G058659,,GRMZM2G058659,,GO:0009532,MaizeGDB
zma,GRMZM2G051270,,GRMZM2G051270,,GO:0009532,MaizeGDB
zma,GRMZM2G106119,,GRMZM2G106119,,GO:0009536,MaizeGDB
zma,GRMZM2G701801,,GRMZM2G701801,,GO:0009532,MaizeGDB
zma,AC211737.3_FG012,,,,GO:0009532,MaizeGDB
zma,GRMZM2G128072,,GRMZM2G128072,,GO:0009532,MaizeGDB
zma,GRMZM2G311961,,GRMZM2G311961,,GO:0009536,MaizeGDB
zma,GRMZM2G448446,,GRMZM2G448446,,GO:0009532,MaizeGDB
zma,GRMZM2G113267,,GRMZM2G113267,,GO:0042646,MaizeGDB
zma,GRMZM2G317451,,GRMZM2G317451,,GO:0009536,MaizeGDB
zma,AC205677.3_FG005,,,,GO:0042646,MaizeGDB
zma,GRMZM2G163407,,GRMZM2G163407,,GO:0042651,MaizeGDB
zma,GRMZM2G042061,,GRMZM2G042061,,GO:0009547,MaizeGDB
zma,GRMZM2G150030,,GRMZM2G150030,,GO:0042646,MaizeGDB
zma,GRMZM2G054149,,GRMZM2G054149,,GO:0009547,MaizeGDB
zma,GRMZM2G319537,,GRMZM2G319537,,GO:0009547,MaizeGDB
zma,GRMZM2G071423,,GRMZM2G071423,,GO:0031353,MaizeGDB
zma,GRMZM2G104549,,GRMZM2G104549,,GO:0031361,MaizeGDB
zma,GRMZM2G103250,,GRMZM2G103250,,GO:0042646,MaizeGDB
zma,GRMZM2G061442,,GRMZM2G061442,,GO:0009536,MaizeGDB
zma,GRMZM2G027640,,GRMZM2G027640,,GO:0031361,MaizeGDB
zma,zep1|GRMZM2G127139,zeaxanthin epoxidase1|GRMZM2G127139,GRMZM2G127139,,GO:0042651,MaizeGDB
zma,GRMZM2G107402,,GRMZM2G107402,,GO:0009532,MaizeGDB
zma,GRMZM2G072174,,GRMZM2G072174,,GO:0035450,MaizeGDB
zma,GRMZM2G048591,,GRMZM2G048591,,GO:0009532,MaizeGDB
zma,oxmt1|GRMZM2G383088,oxo-glutarate/malate transporter1|GRMZM2G383088,GRMZM2G383088,,GO:0031353,MaizeGDB
zma,GRMZM2G113476,,GRMZM2G113476,,GO:0009536,MaizeGDB
zma,GRMZM2G025031,,GRMZM2G025031,,GO:0009532,MaizeGDB
zma,GRMZM2G016602,,GRMZM2G016602,,GO:0009536,MaizeGDB
zma,GRMZM2G043602,,GRMZM2G043602,,GO:0009532,MaizeGDB
zma,GRMZM2G071745,,GRMZM2G071745,,GO:0009526,MaizeGDB
zma,GRMZM2G087254,,GRMZM2G087254,,GO:0009532,MaizeGDB
zma,GRMZM2G028302,,GRMZM2G028302,,GO:0042651,MaizeGDB
zma,GRMZM2G030240,,GRMZM2G030240,,GO:0009536,MaizeGDB
zma,GRMZM2G098545,,GRMZM2G098545,,GO:0042646,MaizeGDB
zma,GRMZM2G099891,,GRMZM2G099891,,GO:0009527,MaizeGDB
zma,GRMZM2G059121,,GRMZM2G059121,,GO:0009532,MaizeGDB
zma,GRMZM2G076017,,GRMZM2G076017,,GO:0042651,MaizeGDB
zma,GRMZM2G092427,,GRMZM2G092427,,GO:0031361,MaizeGDB
zma,GRMZM2G055318,,GRMZM2G055318,,GO:0098570,MaizeGDB
zma,AC203966.5_FG004,,,,GO:0031361,MaizeGDB
zma,GRMZM2G025123,,GRMZM2G025123,,GO:0031361,MaizeGDB
zma,GRMZM2G178775,,GRMZM2G178775,,GO:0031361,MaizeGDB
zma,GRMZM2G080772,,GRMZM2G080772,,GO:0009536,MaizeGDB
zma,GRMZM2G040618,,GRMZM2G040618,,GO:0009536,MaizeGDB
zma,GRMZM2G156227,,GRMZM2G156227,,GO:0035450,MaizeGDB
zma,AC233869.1_FG004,,,,GO:0009532,MaizeGDB
zma,GRMZM2G328309,,GRMZM2G328309,,GO:0042646,MaizeGDB
zma,GRMZM2G448142,,GRMZM2G448142,,GO:0035451,MaizeGDB
zma,GRMZM2G047968,,GRMZM2G047968,,GO:0009532,MaizeGDB
zma,GRMZM2G149567,,GRMZM2G149567,,GO:0009532,MaizeGDB
zma,GRMZM2G052893,,GRMZM2G052893,,GO:0009536,MaizeGDB
zma,thi1|GRMZM2G018375,thiamine biosynthesis1|GRMZM2G018375,GRMZM2G018375,,GO:0009532,MaizeGDB
zma,ane1|GRMZM2G032628,androgenic embryo1|GRMZM2G032628,GRMZM2G032628,,GO:0009532,MaizeGDB
zma,ssu1|GRMZM2G113033,ribulose bisphosphate carboxylase small subunit1|GRMZM2G113033,GRMZM2G113033,,GO:0009532,MaizeGDB
zma,wx1|GRMZM2G024993,waxy1|GRMZM2G024993,GRMZM2G024993,,GO:0009536,MaizeGDB
zma,pzb00942|GRMZM2G090905,GRMZM2G090905,GRMZM2G090905,,GO:0009536,MaizeGDB
zma,ssu2|GRMZM2G113033,ribulose bisphosphate carboxylase small subunit2|GRMZM2G113033,GRMZM2G113033,,GO:0009532,MaizeGDB
zma,lhcb9|GRMZM2G018627,light harvesting chlorophyll binding protein9|GRMZM2G018627,GRMZM2G018627,,GO:0031361,MaizeGDB
zma,rh3|GRMZM2G415491,RNA helicase3|GRMZM2G415491,GRMZM2G415491,,GO:0042646,MaizeGDB
zma,pza03459|GRMZM2G407044,GRMZM2G407044,GRMZM2G407044,,GO:0009536,MaizeGDB
zma,prh2|GRMZM2G140288,protein phosphatase homolog2|GRMZM2G140288,GRMZM2G140288,,GO:0009532,MaizeGDB
zma,GRMZM2G108643,,GRMZM2G108643,,GO:0009547,MaizeGDB
zma,GRMZM2G071087,,GRMZM2G071087,,GO:0009532,MaizeGDB
zma,GRMZM2G171444,,GRMZM2G171444,,GO:0009547,MaizeGDB
zma,GRMZM2G010074,,GRMZM2G010074,,GO:0035450,MaizeGDB
zma,GRMZM2G130085,,GRMZM2G130085,,GO:0035450,MaizeGDB
zma,GRMZM2G124644,,GRMZM2G124644,,GO:0009536,MaizeGDB
zma,GRMZM2G353444,,GRMZM2G353444,,GO:0009536,MaizeGDB
zma,GRMZM2G030494,,GRMZM2G030494,,GO:0035450,MaizeGDB
zma,GRMZM2G105570,,GRMZM2G105570,,GO:0009536,MaizeGDB
zma,GRMZM2G029055,,GRMZM2G029055,,GO:0009532,MaizeGDB
zma,GRMZM2G092481,,GRMZM2G092481,,GO:0009536,MaizeGDB
zma,GRMZM2G114399,,GRMZM2G114399,,GO:0035450,MaizeGDB
zma,GRMZM2G123838,,GRMZM2G123838,,GO:0031361,MaizeGDB
zma,GRMZM2G046748,,GRMZM2G046748,,GO:0009532,MaizeGDB
zma,GRMZM2G026015,,GRMZM2G026015,,GO:0031361,MaizeGDB
zma,GRMZM2G117189,,GRMZM2G117189,,GO:0009536,MaizeGDB
zma,GRMZM2G015727,,GRMZM2G015727,,GO:0009536,MaizeGDB
zma,GRMZM2G117968,,GRMZM2G117968,,GO:0035450,MaizeGDB
zma,GRMZM2G114354,,GRMZM2G114354,,GO:0009536,MaizeGDB
zma,GRMZM2G116526,,GRMZM2G116526,,GO:0042646,MaizeGDB
zma,GRMZM2G086242,,GRMZM2G086242,,GO:0031353,MaizeGDB
zma,GRMZM2G059353,,GRMZM2G059353,,GO:0031353,MaizeGDB
zma,mterf25|GRMZM2G142150,mTERF-domain protein16|GRMZM2G142150,GRMZM2G142150,,GO:0042646,MaizeGDB
zma,GRMZM2G049349,,GRMZM2G049349,,GO:0031361,MaizeGDB
zma,GRMZM2G159890,,GRMZM2G159890,,GO:0009532,MaizeGDB
zma,GRMZM2G162800,,GRMZM2G162800,,GO:0009536,MaizeGDB
zma,GRMZM2G137648,,GRMZM2G137648,,GO:0035451,MaizeGDB
zma,GRMZM2G167156,,GRMZM2G167156,,GO:0009532,MaizeGDB
zma,GRMZM2G327686,,GRMZM2G327686,,GO:0009536,MaizeGDB
zma,hagtf30|GRMZM2G701207,GNAT-transcription factor 30|GRMZM2G701207,GRMZM2G701207,,GO:0009536,MaizeGDB
zma,GRMZM2G007939,,GRMZM2G007939,,GO:0009536,MaizeGDB
zma,GRMZM2G047720,,GRMZM2G047720,,GO:0031361,MaizeGDB
zma,AC233850.1_FG006,,,,GO:0009532,MaizeGDB
zma,GRMZM2G085885,,GRMZM2G085885,,GO:0009536,MaizeGDB
zma,GRMZM2G415117,,GRMZM2G415117,,GO:0009532,MaizeGDB
zma,GRMZM2G537291,,GRMZM2G537291,,GO:0009532,MaizeGDB
zma,GRMZM2G074114,,GRMZM2G074114,,GO:0009536,MaizeGDB
zma,cmu1|GRMZM2G116087,chorismate mutase1|GRMZM2G116087,GRMZM2G116087,,GO:0009532,MaizeGDB
zma,GRMZM2G124365,,GRMZM2G124365,,GO:0009532,MaizeGDB
zma,GRMZM2G305007,,GRMZM2G305007,,GO:0010287,MaizeGDB
zma,GRMZM2G076885,,GRMZM2G076885,,GO:0009532,MaizeGDB
zma,GRMZM2G169160,,GRMZM2G169160,,GO:0009532,MaizeGDB
zma,GRMZM2G055667,,GRMZM2G055667,,GO:0009532,MaizeGDB
zma,GRMZM2G151440,,GRMZM2G151440,,GO:0009536,MaizeGDB
zma,GRMZM2G176521,,GRMZM2G176521,,GO:0009536,MaizeGDB
zma,GRMZM2G034243,,GRMZM2G034243,,GO:0009536,MaizeGDB
zma,GRMZM2G041404,,GRMZM2G041404,,GO:0031361,MaizeGDB
zma,GRMZM2G079668,,GRMZM2G079668,,GO:0009532,MaizeGDB
zma,GRMZM2G044237,,GRMZM2G044237,,GO:0009532,MaizeGDB
zma,GRMZM2G051952,,GRMZM2G051952,,GO:0009536,MaizeGDB
zma,GRMZM2G137909,,GRMZM2G137909,,GO:0009536,MaizeGDB
zma,GRMZM2G110236,,GRMZM2G110236,,GO:0031353,MaizeGDB
zma,AC198169.4_FG004,,,,GO:0042646,MaizeGDB
zma,GRMZM2G081585,,GRMZM2G081585,,GO:0009536,MaizeGDB
zma,GRMZM2G132777,,GRMZM2G132777,,GO:0009532,MaizeGDB
zma,GRMZM2G091560,,GRMZM2G091560,,GO:0009532,MaizeGDB
zma,GRMZM2G145500,,GRMZM2G145500,,GO:0031353,MaizeGDB
zma,GRMZM2G328893,,GRMZM2G328893,,GO:0009532,MaizeGDB
zma,GRMZM2G007453,,GRMZM2G007453,,GO:0009536,MaizeGDB
zma,GRMZM2G176419,,GRMZM2G176419,,GO:0042646,MaizeGDB
zma,GRMZM2G094526,,GRMZM2G094526,,GO:0042646,MaizeGDB
zma,GRMZM2G096792,,GRMZM2G096792,,GO:0035451,MaizeGDB
zma,GRMZM2G174107,,GRMZM2G174107,,GO:0031353,MaizeGDB
zma,GRMZM2G096695,,GRMZM2G096695,,GO:0009536,MaizeGDB
zma,GRMZM2G428964,,GRMZM2G428964,,GO:0009536,MaizeGDB
zma,GRMZM2G103101,,GRMZM2G103101,,GO:0031361,MaizeGDB
zma,GRMZM2G080355,,GRMZM2G080355,,GO:0031361,MaizeGDB
zma,GRMZM2G323024,,GRMZM2G323024,,GO:0009536,MaizeGDB
zma,GRMZM2G039711,,GRMZM2G039711,,GO:0009526,MaizeGDB
zma,GRMZM2G070015,,GRMZM2G070015,,GO:0042646,MaizeGDB
zma,GRMZM2G145895,,GRMZM2G145895,,GO:0009536,MaizeGDB
zma,GRMZM2G180720,,GRMZM2G180720,,GO:0031353,MaizeGDB
zma,GRMZM2G025882,,GRMZM2G025882,,GO:0035450,MaizeGDB
zma,GRMZM2G080380,,GRMZM2G080380,,GO:0009532,MaizeGDB
zma,GRMZM2G088138,,GRMZM2G088138,,GO:0009536,MaizeGDB
zma,GRMZM2G353533,,GRMZM2G353533,,GO:0009532,MaizeGDB
zma,GRMZM2G154648,,GRMZM2G154648,,GO:0009536,MaizeGDB
zma,GRMZM2G081955,,GRMZM2G081955,,GO:0009536,MaizeGDB
zma,GRMZM2G119906,,GRMZM2G119906,,GO:0042646,MaizeGDB
zma,GRMZM2G122116,,GRMZM2G122116,,GO:0042646,MaizeGDB
zma,GRMZM2G025329,,GRMZM2G025329,,GO:0042646,MaizeGDB
zma,GRMZM2G095287,,GRMZM2G095287,,GO:0009532,MaizeGDB
zma,AC234204.1_FG006,,,,GO:0009536,MaizeGDB
zma,GRMZM2G150791,,GRMZM2G150791,,GO:0009532,MaizeGDB
zma,GRMZM2G066080,,GRMZM2G066080,,GO:0009532,MaizeGDB
zma,GRMZM2G018238,,GRMZM2G018238,,GO:0009536,MaizeGDB
zma,GRMZM2G038365,,GRMZM2G038365,,GO:0035450,MaizeGDB
zma,GRMZM2G102349,,GRMZM2G102349,,GO:0031361,MaizeGDB
zma,GRMZM2G120962,,GRMZM2G120962,,GO:0009536,MaizeGDB
zma,GRMZM2G105827,,GRMZM2G105827,,GO:0042646,MaizeGDB
zma,GRMZM2G117572,,GRMZM2G117572,,GO:0031361,MaizeGDB
zma,GRMZM2G070605,,GRMZM2G070605,,GO:0031353,MaizeGDB
zma,GRMZM2G161506,,GRMZM2G161506,,GO:0042646,MaizeGDB
zma,GRMZM2G023591,,GRMZM2G023591,,GO:0009532,MaizeGDB
zma,GRMZM2G092862,,GRMZM2G092862,,GO:0009532,MaizeGDB
zma,GRMZM2G300801,,GRMZM2G300801,,GO:0009532,MaizeGDB
zma,GRMZM2G069708,,GRMZM2G069708,,GO:0009536,MaizeGDB
zma,GRMZM2G167766,,GRMZM2G167766,,GO:0042651,MaizeGDB
zma,GRMZM2G170812,,GRMZM2G170812,,GO:0009532,MaizeGDB
zma,GRMZM2G457782,,GRMZM2G457782,,GO:0009536,MaizeGDB
zma,GRMZM2G003765,,GRMZM2G003765,,GO:0009532,MaizeGDB
zma,GRMZM2G040300,,GRMZM2G040300,,GO:0009532,MaizeGDB
zma,GRMZM2G030557,,GRMZM2G030557,,GO:0009536,MaizeGDB
zma,GRMZM2G122126,,GRMZM2G122126,,GO:0009532,MaizeGDB
zma,GRMZM2G012324,,GRMZM2G012324,,GO:0031361,MaizeGDB
zma,GRMZM2G069726,,GRMZM2G069726,,GO:0009536,MaizeGDB
zma,GRMZM2G150190,,GRMZM2G150190,,GO:0009532,MaizeGDB
zma,GRMZM2G012479,,GRMZM2G012479,,GO:0009532,MaizeGDB
